#Rev: sensefly/geoinfo/3
fileName	latitude	longitude	altitude_wgs84
IMG_0641.JPG	35.3399053042	139.8878739870	178.1866302490	
IMG_0642.JPG	35.3397415096	139.8883876647	176.7302856445	
IMG_0643.JPG	35.3395751934	139.8888928448	177.0033569336	
IMG_0644.JPG	35.3393977087	139.8893914040	177.2852783203	
IMG_0645.JPG	35.3392358938	139.8898837701	176.2403564453	
IMG_0646.JPG	35.3390737036	139.8904069836	176.4462280273	
IMG_0647.JPG	35.3389084450	139.8908881718	176.7164611816	
IMG_0648.JPG	35.3387321820	139.8913760608	175.4589691162	
IMG_0649.JPG	35.3385510621	139.8918872402	175.9041290283	
IMG_0650.JPG	35.3384337775	139.8923856720	177.2237243652	
IMG_0651.JPG	35.3382342214	139.8928621949	179.0972747803	
IMG_0652.JPG	35.3380671359	139.8933559843	179.8685150146	
IMG_0653.JPG	35.3378919782	139.8938779280	180.3029479980	
IMG_0654.JPG	35.3377271553	139.8943782685	177.6073913574	
IMG_0655.JPG	35.3375688019	139.8948566856	177.2615356445	
IMG_0656.JPG	35.3374065378	139.8953194045	177.2192993164	
IMG_0657.JPG	35.3372379132	139.8958214317	177.1458740234	
IMG_0658.JPG	35.3370817688	139.8963265918	176.2515411377	
IMG_0659.JPG	35.3367530874	139.8955825984	173.3388977051	
IMG_0660.JPG	35.3369494286	139.8951193456	174.6923828125	
IMG_0661.JPG	35.3370643968	139.8946004663	175.1957397461	
IMG_0662.JPG	35.3372667123	139.8941343714	174.8324890137	
IMG_0663.JPG	35.3374486119	139.8936728274	179.0361785889	
IMG_0664.JPG	35.3375928193	139.8931391979	182.2420043945	
IMG_0665.JPG	35.3377978462	139.8926608744	179.9531402588	
IMG_0666.JPG	35.3379622860	139.8919271812	171.5277252197	
IMG_0667.JPG	35.3381901328	139.8914550447	171.5388793945	
IMG_0668.JPG	35.3383126151	139.8909386077	171.3585968018	
IMG_0669.JPG	35.3384874641	139.8904576166	172.5843048096	
IMG_0670.JPG	35.3386468954	139.8899940873	173.8884277344	
IMG_0671.JPG	35.3388005037	139.8895220130	175.5072937012	
IMG_0672.JPG	35.3389787912	139.8890614351	175.3718566895	
IMG_0673.JPG	35.3391206309	139.8885505124	176.3119659424	
IMG_0674.JPG	35.3392952427	139.8880926124	176.0648803711	
IMG_0675.JPG	35.3394280643	139.8876085521	176.3826904297	
IMG_0676.JPG	35.3396209415	139.8871354233	177.7252502441	
IMG_0677.JPG	35.3397968427	139.8866388656	177.7846069336	
IMG_0678.JPG	35.3399499751	139.8861182301	177.4595794678	
IMG_0679.JPG	35.3392603763	139.8864362736	174.8341064453	
IMG_0680.JPG	35.3391179267	139.8868983318	175.7165832520	
IMG_0681.JPG	35.3389323418	139.8874251646	176.5232391357	
IMG_0682.JPG	35.3387702441	139.8879232806	175.1505889893	
IMG_0683.JPG	35.3385929999	139.8884310019	173.6005706787	
IMG_0684.JPG	35.3384342595	139.8889494091	172.7080383301	
IMG_0685.JPG	35.3382475205	139.8894617962	174.6043395996	
IMG_0686.JPG	35.3380796750	139.8899424684	173.8833618164	
IMG_0687.JPG	35.3379389813	139.8904606211	172.8842773438	
IMG_0688.JPG	35.3377499069	139.8909445890	171.5029296875	
IMG_0689.JPG	35.3375569995	139.8914850591	171.6400146484	
IMG_0690.JPG	35.3373950539	139.8920184977	175.5822906494	
IMG_0691.JPG	35.3372185319	139.8924969989	178.3562011719	
IMG_0692.JPG	35.3370607110	139.8929965360	178.7110748291	
IMG_0693.JPG	35.3368981773	139.8935164536	177.5611267090	
IMG_0694.JPG	35.3367401608	139.8939919377	175.6483764648	
IMG_0695.JPG	35.3365789752	139.8944797686	175.2330017090	
IMG_0696.JPG	35.3364164171	139.8949725940	173.0332031250	
IMG_0697.JPG	35.3362377453	139.8954526530	173.0538177490	
IMG_0698.JPG	35.3357752559	139.8951032467	166.9901275635	
IMG_0699.JPG	35.3360211977	139.8945700152	166.7033538818	
IMG_0700.JPG	35.3361559447	139.8940380144	171.1082458496	
IMG_0701.JPG	35.3363464829	139.8935879864	173.4163360596	
IMG_0702.JPG	35.3364830149	139.8931037614	175.8242797852	
IMG_0703.JPG	35.3366499192	139.8925596374	178.7544250488	
IMG_0704.JPG	35.3368504165	139.8920740215	177.2236938477	
IMG_0705.JPG	35.3370154864	139.8915427956	179.2073364258	
IMG_0706.JPG	35.3371733048	139.8910413106	178.1051330566	
IMG_0707.JPG	35.3373567076	139.8905267330	177.0619659424	
IMG_0708.JPG	35.3375114128	139.8900691478	174.9051971436	
IMG_0709.JPG	35.3376644462	139.8895893017	174.1742858887	
IMG_0710.JPG	35.3378324415	139.8890977110	174.6964263916	
IMG_0711.JPG	35.3379873809	139.8886306485	173.9668884277	
IMG_0712.JPG	35.3381260071	139.8881303640	173.4596710205	
IMG_0713.JPG	35.3383279416	139.8876672491	170.8179473877	
IMG_0714.JPG	35.3384755198	139.8871562230	175.6891479492	
IMG_0715.JPG	35.3386610828	139.8866868205	179.4777221680	
IMG_0716.JPG	35.3388165729	139.8861260383	177.6467895508	
IMG_0717.JPG	35.3390096465	139.8856392674	174.1876678467	
IMG_0718.JPG	35.3383051484	139.8859512783	166.8488769531	
IMG_0719.JPG	35.3381895778	139.8864467500	173.5263214111	
IMG_0720.JPG	35.3378679719	139.8871102726	171.5363006592	
IMG_0721.JPG	35.3377968569	139.8876130174	171.0543975830	
